date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
06:32:33	166/166	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Wed,%2008%20Jun%202022%2002:32:33%20GMT	https://www.tristanparker.co.uk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.tristanparker.co.uk%2Fseo-torquay%2F	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-json/oembed/1.0/embed145c.json	(from https://www.tristanparker.co.uk/seo-torquay/)
06:32:33	166/166	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Wed,%2008%20Jun%202022%2002:32:33%20GMT	https://www.tristanparker.co.uk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.tristanparker.co.uk%2Fseo-torquay%2F&format=xml	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-json/oembed/1.0/embed9fa5	(from https://www.tristanparker.co.uk/seo-torquay/)
06:32:34	166/166	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Wed,%2008%20Jun%202022%2002:32:33%20GMT	https://www.tristanparker.co.uk/wp-json/wp/v2/pages/3309	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-json/wp/v2/pages/3309.json	(from https://www.tristanparker.co.uk/seo-plymouth/)
06:32:35	494/494	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Wed,%2008%20Jun%202022%2002:32:35%20GMT	https://fast.wistia.com/embed/medias/e9phcijsuz/swatch	/Users/ibrahimyasir/Documents/new/portfolio/fast.wistia.com/embed/medias/e9phcijsuz/swatch.jpg	(from https://www.tristanparker.co.uk/seo-plymouth/)
06:32:36	166/166	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Wed,%2008%20Jun%202022%2002:32:36%20GMT	https://www.tristanparker.co.uk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.tristanparker.co.uk%2Fwebsite-onboarding%2F	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-json/oembed/1.0/embed5296.json	(from https://www.tristanparker.co.uk/website-onboarding/)
06:32:37	166/166	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Wed,%2008%20Jun%202022%2002:32:37%20GMT	https://www.tristanparker.co.uk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.tristanparker.co.uk%2Fwebsite-onboarding%2F&format=xml	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-json/oembed/1.0/embed5ba6	(from https://www.tristanparker.co.uk/website-onboarding/)
06:32:37	166/166	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Wed,%2008%20Jun%202022%2002:32:37%20GMT	https://www.tristanparker.co.uk/wp-json/wp/v2/pages/2861	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-json/wp/v2/pages/2861.json	(from https://www.tristanparker.co.uk/free-email-outreach-templates/)
06:32:38	166/166	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Wed,%2008%20Jun%202022%2002:32:38%20GMT	https://www.tristanparker.co.uk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.tristanparker.co.uk%2Ffree-email-outreach-templates%2F&format=xml	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-json/oembed/1.0/embed753c	(from https://www.tristanparker.co.uk/free-email-outreach-templates/)
06:32:39	166/166	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Wed,%2008%20Jun%202022%2002:32:39%20GMT	https://www.tristanparker.co.uk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.tristanparker.co.uk%2Ffree-email-outreach-templates%2Fdownload-your-free-email-templates%2F&format=xml	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-json/oembed/1.0/embed825d	(from https://www.tristanparker.co.uk/free-email-outreach-templates/download-your-free-email-templates/)
06:32:40	166/166	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Wed,%2008%20Jun%202022%2002:32:40%20GMT	https://www.tristanparker.co.uk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.tristanparker.co.uk%2Ffree-website-proposal-template%2F	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-json/oembed/1.0/embed8c2b.json	(from https://www.tristanparker.co.uk/free-website-proposal-template/)
06:32:42	166/166	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Wed,%2008%20Jun%202022%2002:32:41%20GMT	https://www.tristanparker.co.uk/wp-json/wp/v2/pages/1629	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-json/wp/v2/pages/1629.json	(from https://www.tristanparker.co.uk/free-website-proposal-template/download-your-free-proposal-template/)
06:32:44	166/166	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Wed,%2008%20Jun%202022%2002:32:44%20GMT	https://www.tristanparker.co.uk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.tristanparker.co.uk%2Ffree-website-proposal-template%2Fdownload-your-free-proposal-template%2F&format=xml	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-json/oembed/1.0/embed5a43	(from https://www.tristanparker.co.uk/free-website-proposal-template/download-your-free-proposal-template/)
06:32:44	127953/-1	---M--	200	added ('OK')	text/html	date:Wed,%2008%20Jun%202022%2002:32:43%20GMT	https://www.tristanparker.co.uk/book-a-discovery-call/	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/book-a-discovery-call/index.html	(from https://www.tristanparker.co.uk/seo-exeter/)
06:32:46	166/166	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Wed,%2008%20Jun%202022%2002:32:46%20GMT	https://www.tristanparker.co.uk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.tristanparker.co.uk%2Fhow-to-build-web-design-business-using-elementor%2F	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-json/oembed/1.0/embed8568.json	(from https://www.tristanparker.co.uk/how-to-build-web-design-business-using-elementor/)
06:32:47	166/166	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Wed,%2008%20Jun%202022%2002:32:46%20GMT	https://www.tristanparker.co.uk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.tristanparker.co.uk%2Fhow-to-build-web-design-business-using-elementor%2F&format=xml	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-json/oembed/1.0/embed274c	(from https://www.tristanparker.co.uk/how-to-build-web-design-business-using-elementor/)
06:32:49	166/166	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Wed,%2008%20Jun%202022%2002:32:49%20GMT	https://www.tristanparker.co.uk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.tristanparker.co.uk%2Fcookie-policy%2F&format=xml	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-json/oembed/1.0/embed8cfe	(from https://www.tristanparker.co.uk/cookie-policy/)
06:32:49	91892/91892	URF---	200	added ('OK%20(cached)')	image/png		https://tristanparker.co.uk/wp-content/uploads/2022/01/wdl-proposal-cover-1-1024x723.png	/Users/ibrahimyasir/Documents/new/portfolio/tristanparker.co.uk/wp-content/uploads/2022/01/wdl-proposal-cover-1-1024x723.png	(from https://www.tristanparker.co.uk/free-website-proposal-template/)
06:32:49	0/0	UR-M-Z	416	error ('Range%20Not%20Satisfiable')	application/javascript	etag:%22629f4d05-23b9c%22	https://fast.wistia.com/assets/external/E-v1.js	/Users/ibrahimyasir/Documents/new/portfolio/fast.wistia.com/assets/external/E-v1.js	(from https://www.tristanparker.co.uk/seo-plymouth/)
06:32:50	138119/138119	---M--	200	added ('OK')	image/jpeg	etag:%22622307d7-21b87%22	https://tristanparker.co.uk/wp-content/uploads/2022/01/ecommerce-website.jpg	/Users/ibrahimyasir/Documents/new/portfolio/tristanparker.co.uk/wp-content/uploads/2022/01/ecommerce-website.jpg	(from https://www.tristanparker.co.uk/wp-content/uploads/elementor/css/post-795.css?ver=1653614457)
06:32:51	166/166	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Wed,%2008%20Jun%202022%2002:32:50%20GMT	https://www.tristanparker.co.uk/wp-json/wp/v2/posts/4949	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-json/wp/v2/posts/4949.json	(from https://www.tristanparker.co.uk/why-local-seo-for-small-business-is-important/)
06:32:51	166/166	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Wed,%2008%20Jun%202022%2002:32:51%20GMT	https://www.tristanparker.co.uk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.tristanparker.co.uk%2Fwhy-local-seo-for-small-business-is-important%2F	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-json/oembed/1.0/embedad91.json	(from https://www.tristanparker.co.uk/why-local-seo-for-small-business-is-important/)
06:32:51	894/-1	---M--	200	added ('OK')	application/rss+xml	etag:%228028258a204a52b189f9f3def0731f9e%22	https://www.tristanparker.co.uk/why-local-seo-for-small-business-is-important/feed/	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/why-local-seo-for-small-business-is-important/feed/index.html	(from https://www.tristanparker.co.uk/why-local-seo-for-small-business-is-important/)
06:32:52	166/166	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Wed,%2008%20Jun%202022%2002:32:51%20GMT	https://www.tristanparker.co.uk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.tristanparker.co.uk%2Fwhy-local-seo-for-small-business-is-important%2F&format=xml	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-json/oembed/1.0/embed3c3c	(from https://www.tristanparker.co.uk/why-local-seo-for-small-business-is-important/)
06:32:53	201333/201333	---M--	200	added ('OK')	image/jpeg	etag:%22622307d2-31275%22	https://tristanparker.co.uk/wp-content/uploads/2022/01/ecommerce-web-development-exeter.jpg	/Users/ibrahimyasir/Documents/new/portfolio/tristanparker.co.uk/wp-content/uploads/2022/01/ecommerce-web-development-exeter.jpg	(from https://www.tristanparker.co.uk/wp-content/uploads/elementor/css/post-795.css?ver=1653614457)
06:32:53	18828/-1	---M--	200	added ('OK')	application/rss+xml	etag:%228028258a204a52b189f9f3def0731f9e%22	https://www.tristanparker.co.uk/category/web-design/feed/	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/category/web-design/feed/index.html	(from https://www.tristanparker.co.uk/category/web-design/)
06:32:54	166/166	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Wed,%2008%20Jun%202022%2002:32:54%20GMT	https://www.tristanparker.co.uk/wp-json/wp/v2/categories/14	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-json/wp/v2/categories/14.json	(from https://www.tristanparker.co.uk/category/web-design/)
06:32:55	166/166	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Wed,%2008%20Jun%202022%2002:32:54%20GMT	https://www.tristanparker.co.uk/wp-json/wp/v2/categories/13	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-json/wp/v2/categories/13.json	(from https://www.tristanparker.co.uk/category/seo/)
06:32:55	0/-1	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20Jun%202022%2002:32:54%20GMT	https://www.tristanparker.co.uk/?p=795	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/index043e.html	(from https://www.tristanparker.co.uk/ecommerce-websites-exeter/)
06:33:06	178810/178810	UR-MCZ	200	added ('OK')	image/jpeg	etag:%222ba7a-5bbfcfdfe2fc0;5e0be496f9c0c-gzip%22	https://templatekit.jegtheme.com/creative1/wp-content/uploads/sites/43/2021/02/kyle-brinker-0vVHYD3PcKo-unsplash_4.jpg	/Users/ibrahimyasir/Documents/new/portfolio/templatekit.jegtheme.com/creative1/wp-content/uploads/sites/43/2021/02/kyle-brinker-0vVHYD3PcKo-unsplash_4.jpg	(from https://www.tristanparker.co.uk/wp-content/uploads/elementor/css/post-3190.css?ver=1653596609)
06:33:07	203030/203030	URF---	200	added ('OK%20(cached)')	application/eot		https://www.tristanparker.co.uk/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	(from https://www.tristanparker.co.uk/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3)
06:33:07	81735/81735	URF---	200	added ('OK%20(cached)')	image/jpeg		https://tristanparker.co.uk/wp-content/uploads/2022/02/local-seo-for-small-business-1024x682.jpg	/Users/ibrahimyasir/Documents/new/portfolio/tristanparker.co.uk/wp-content/uploads/2022/02/local-seo-for-small-business-1024x682.jpg	(from https://www.tristanparker.co.uk/why-local-seo-for-small-business-is-important/)
06:33:07	122048/122048	URF---	200	added ('OK%20(cached)')	image/jpeg		https://tristanparker.co.uk/wp-content/uploads/2022/01/xps-7ZWVnVSaafY-unsplash.jpg	/Users/ibrahimyasir/Documents/new/portfolio/tristanparker.co.uk/wp-content/uploads/2022/01/xps-7ZWVnVSaafY-unsplash.jpg	(from https://www.tristanparker.co.uk/wp-content/uploads/elementor/css/post-3190.css?ver=1653596609)
06:33:08	82195/82195	---M--	200	added ('OK')	image/jpeg	etag:%22622307d2-14113%22	https://tristanparker.co.uk/wp-content/uploads/2022/01/Social-media-exeter.jpg	/Users/ibrahimyasir/Documents/new/portfolio/tristanparker.co.uk/wp-content/uploads/2022/01/Social-media-exeter.jpg	(from https://www.tristanparker.co.uk/wp-content/uploads/elementor/css/post-790.css?ver=1653614458)
06:33:10	0/-1	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20Jun%202022%2002:33:10%20GMT	https://www.tristanparker.co.uk/?p=790	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/index895e.html	(from https://www.tristanparker.co.uk/social-media-management-exeter/)
06:33:52	143765/143765	URF---	200	added ('OK%20(cached)')	image/jpeg		https://tristanparker.co.uk/wp-content/uploads/2022/01/digital-marketing-services-exeter.jpg	/Users/ibrahimyasir/Documents/new/portfolio/tristanparker.co.uk/wp-content/uploads/2022/01/digital-marketing-services-exeter.jpg	(from https://www.tristanparker.co.uk/wp-content/uploads/elementor/css/post-470.css?ver=1653625142)
06:33:52	94780/94780	URF---	200	added ('OK%20(cached)')	image/jpeg		https://tristanparker.co.uk/wp-content/uploads/2022/01/Search-Engine-Optimisation-within-Exeter-3.jpg	/Users/ibrahimyasir/Documents/new/portfolio/tristanparker.co.uk/wp-content/uploads/2022/01/Search-Engine-Optimisation-within-Exeter-3.jpg	(from https://www.tristanparker.co.uk/wp-content/uploads/elementor/css/post-668.css?ver=1653601884)
06:33:53	346499/346499	URF---	200	added ('OK%20(cached)')	image/jpeg		https://tristanparker.co.uk/wp-content/uploads/2022/01/xps-dpbXgTh0Lac-unsplash.jpg	/Users/ibrahimyasir/Documents/new/portfolio/tristanparker.co.uk/wp-content/uploads/2022/01/xps-dpbXgTh0Lac-unsplash.jpg	(from https://www.tristanparker.co.uk/wp-content/uploads/elementor/css/post-668.css?ver=1653601884)
06:33:54	0/-1	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20Jun%202022%2002:33:53%20GMT	https://www.tristanparker.co.uk/?p=793	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/index01f7.html	(from https://www.tristanparker.co.uk/seo-exeter/)
06:33:54	201333/201333	---M--	200	added ('OK')	image/jpeg	etag:%22622307d2-31275%22	https://tristanparker.co.uk/wp-content/uploads/2022/01/ecommerce-web-development-exeter.jpg	/Users/ibrahimyasir/Documents/new/portfolio/tristanparker.co.uk/wp-content/uploads/2022/01/ecommerce-web-development-exeter.jpg	(from https://www.tristanparker.co.uk/wp-content/uploads/elementor/css/post-795.css?ver=1653614457)
06:33:54	101063/101063	URF---	200	added ('OK%20(cached)')	image/jpeg		https://tristanparker.co.uk/wp-content/uploads/2022/01/web-designer-exeter.jpeg	/Users/ibrahimyasir/Documents/new/portfolio/tristanparker.co.uk/wp-content/uploads/2022/01/web-designer-exeter.jpg	(from https://www.tristanparker.co.uk/wp-content/uploads/elementor/css/post-668.css?ver=1653601884)
06:33:55	92612/92612	---M--	200	added ('OK')	image/jpeg	etag:%22622307e9-169c4%22	https://tristanparker.co.uk/wp-content/uploads/2022/01/kelly-sikkema-o2TRWThve_I-unsplash_2-scaled-1.jpg	/Users/ibrahimyasir/Documents/new/portfolio/tristanparker.co.uk/wp-content/uploads/2022/01/kelly-sikkema-o2TRWThve_I-unsplash_2-scaled-1.jpg	(from https://www.tristanparker.co.uk/wp-content/uploads/elementor/css/post-4012.css?ver=1653607635)
06:33:55	82195/82195	---M--	200	added ('OK')	image/jpeg	etag:%22622307d2-14113%22	https://tristanparker.co.uk/wp-content/uploads/2022/01/Social-media-exeter.jpg	/Users/ibrahimyasir/Documents/new/portfolio/tristanparker.co.uk/wp-content/uploads/2022/01/Social-media-exeter.jpg	(from https://www.tristanparker.co.uk/wp-content/uploads/elementor/css/post-790.css?ver=1653614458)
06:33:56	207025/207025	---MCZ	200	added ('OK')	image/jpeg	etag:%22328b1-5bbfcfdfe2fc0;5e0e29f25ca5f-gzip%22	https://templatekit.jegtheme.com/creative1/wp-content/uploads/sites/43/2021/02/kelly-sikkema-o2TRWThve_I-unsplash_2-scaled.jpg	/Users/ibrahimyasir/Documents/new/portfolio/templatekit.jegtheme.com/creative1/wp-content/uploads/sites/43/2021/02/kelly-sikkema-o2TRWThve_I-unsplash_2-scaled.jpg	(from https://www.tristanparker.co.uk/wp-content/uploads/elementor/css/post-4012.css?ver=1653607635)
06:33:57	0/-1	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20Jun%202022%2002:33:57%20GMT	https://www.tristanparker.co.uk/?p=4012	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/index0b2d.html	(from https://www.tristanparker.co.uk/work/)
06:33:58	146274/-1	---M--	200	added ('OK')	text/html	date:Wed,%2008%20Jun%202022%2002:33:58%20GMT	https://www.tristanparker.co.uk/case-studies/laam-facebook-ads/	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/case-studies/laam-facebook-ads/index.html	(from https://www.tristanparker.co.uk/work/)
06:33:59	42356/42356	---M--	200	added ('OK')	image/jpeg	etag:%2262230803-a574%22	https://tristanparker.co.uk/wp-content/uploads/2018/08/wordpress.jpg	/Users/ibrahimyasir/Documents/new/portfolio/tristanparker.co.uk/wp-content/uploads/2018/08/wordpress.jpg	(from https://www.tristanparker.co.uk/wp-content/uploads/elementor/css/post-369.css?ver=1653600958)
06:34:00	0/-1	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20Jun%202022%2002:34:00%20GMT	https://www.tristanparker.co.uk/?p=369	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/index0261.html	(from https://www.tristanparker.co.uk/about-us/)
06:34:01	110399/110399	---M--	200	added ('OK')	image/jpeg	etag:%22622307c4-1af3f%22	https://tristanparker.co.uk/wp-content/uploads/2022/02/blog-and-news.jpg	/Users/ibrahimyasir/Documents/new/portfolio/tristanparker.co.uk/wp-content/uploads/2022/02/blog-and-news.jpg	(from https://www.tristanparker.co.uk/wp-content/uploads/elementor/css/post-4843.css?ver=1653636743)
06:34:02	151649/-1	---M--	200	added ('OK')	text/html	date:Wed,%2008%20Jun%202022%2002:34:01%20GMT	https://www.tristanparker.co.uk/what-do-web-designers-do/	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/what-do-web-designers-do/index.html	(from https://www.tristanparker.co.uk/blog/)
06:34:03	150176/-1	---M--	200	added ('OK')	text/html	date:Wed,%2008%20Jun%202022%2002:34:03%20GMT	https://www.tristanparker.co.uk/how-much-does-a-website-cost/	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/how-much-does-a-website-cost/index.html	(from https://www.tristanparker.co.uk/blog/)
06:34:04	113891/113891	---M--	200	added ('OK')	image/jpeg	etag:%22622307e4-1bce3%22	https://tristanparker.co.uk/wp-content/uploads/2022/01/kobu-agency-o8ZesB0MLFo-unsplash_3.jpg	/Users/ibrahimyasir/Documents/new/portfolio/tristanparker.co.uk/wp-content/uploads/2022/01/kobu-agency-o8ZesB0MLFo-unsplash_3.jpg	(from https://www.tristanparker.co.uk/wp-content/uploads/elementor/css/post-601.css?ver=1653639191)
06:34:05	146972/146972	---MCZ	200	added ('OK')	image/jpeg	etag:%2223e1c-5bbfcfdfe2fc0;5e0e29f25ca5f-gzip%22	https://templatekit.jegtheme.com/creative1/wp-content/uploads/sites/43/2021/02/kobu-agency-o8ZesB0MLFo-unsplash_3.jpg	/Users/ibrahimyasir/Documents/new/portfolio/templatekit.jegtheme.com/creative1/wp-content/uploads/sites/43/2021/02/kobu-agency-o8ZesB0MLFo-unsplash_3.jpg	(from https://www.tristanparker.co.uk/wp-content/uploads/elementor/css/post-601.css?ver=1653639191)
06:34:06	0/-1	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20Jun%202022%2002:34:06%20GMT	https://www.tristanparker.co.uk/?p=601	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/indexbdc9.html	(from https://www.tristanparker.co.uk/contact-us-2/)
